Price,Adj Close,Close,High,Low,Open,Volume
Ticker,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X
Datetime,,,,,,
2025-06-09 23:04:00+00:00,1.1424654722213745,1.1424654722213745,1.1424654722213745,1.1424654722213745,1.1424654722213745,0
2025-06-09 23:06:00+00:00,1.1424654722213745,1.1424654722213745,1.1424654722213745,1.1424654722213745,1.1424654722213745,0
2025-06-09 23:07:00+00:00,1.1423349380493164,1.1423349380493164,1.1423349380493164,1.1423349380493164,1.1423349380493164,0
2025-06-09 23:14:00+00:00,1.1424654722213745,1.1424654722213745,1.1424654722213745,1.1424654722213745,1.1424654722213745,0
2025-06-09 23:18:00+00:00,1.1427265405654907,1.1427265405654907,1.1427265405654907,1.1427265405654907,1.1427265405654907,0
2025-06-09 23:19:00+00:00,1.1428571939468384,1.1428571939468384,1.1428571939468384,1.1428571939468384,1.1428571939468384,0
2025-06-09 23:20:00+00:00,1.1427265405654907,1.1427265405654907,1.1427265405654907,1.1427265405654907,1.1427265405654907,0
2025-06-09 23:21:00+00:00,1.1427265405654907,1.1427265405654907,1.1427265405654907,1.1427265405654907,1.1427265405654907,0
2025-06-09 23:22:00+00:00,1.1427265405654907,1.1427265405654907,1.1427265405654907,1.1427265405654907,1.1427265405654907,0
2025-06-09 23:23:00+00:00,1.1427265405654907,1.1427265405654907,1.1427265405654907,1.1427265405654907,1.1427265405654907,0
2025-06-09 23:24:00+00:00,1.1427265405654907,1.1427265405654907,1.1427265405654907,1.1427265405654907,1.1427265405654907,0
2025-06-09 23:25:00+00:00,1.1427265405654907,1.1427265405654907,1.1427265405654907,1.1427265405654907,1.1427265405654907,0
2025-06-09 23:26:00+00:00,1.1427265405654907,1.1427265405654907,1.1427265405654907,1.1427265405654907,1.1427265405654907,0
2025-06-09 23:27:00+00:00,1.1427265405654907,1.1427265405654907,1.1427265405654907,1.1427265405654907,1.1427265405654907,0
2025-06-09 23:28:00+00:00,1.1428571939468384,1.1428571939468384,1.1428571939468384,1.1428571939468384,1.1428571939468384,0
2025-06-09 23:29:00+00:00,1.1428571939468384,1.1428571939468384,1.1428571939468384,1.1428571939468384,1.1428571939468384,0
2025-06-09 23:30:00+00:00,1.1428571939468384,1.1428571939468384,1.1428571939468384,1.1428571939468384,1.1428571939468384,0
2025-06-09 23:31:00+00:00,1.1428571939468384,1.1428571939468384,1.1428571939468384,1.1428571939468384,1.1428571939468384,0
2025-06-09 23:32:00+00:00,1.1428571939468384,1.1428571939468384,1.1428571939468384,1.1428571939468384,1.1428571939468384,0
2025-06-09 23:33:00+00:00,1.1428571939468384,1.1428571939468384,1.1428571939468384,1.1428571939468384,1.1428571939468384,0
2025-06-09 23:34:00+00:00,1.1428571939468384,1.1428571939468384,1.1428571939468384,1.1428571939468384,1.1428571939468384,0
2025-06-09 23:35:00+00:00,1.1427265405654907,1.1427265405654907,1.1427265405654907,1.1427265405654907,1.1427265405654907,0
2025-06-09 23:36:00+00:00,1.1428571939468384,1.1428571939468384,1.1428571939468384,1.1428571939468384,1.1428571939468384,0
2025-06-09 23:37:00+00:00,1.1427265405654907,1.1427265405654907,1.1427265405654907,1.1427265405654907,1.1427265405654907,0
2025-06-09 23:38:00+00:00,1.1428571939468384,1.1428571939468384,1.1428571939468384,1.1428571939468384,1.1428571939468384,0
2025-06-09 23:39:00+00:00,1.1428571939468384,1.1428571939468384,1.1428571939468384,1.1428571939468384,1.1428571939468384,0
2025-06-09 23:40:00+00:00,1.142987847328186,1.142987847328186,1.142987847328186,1.142987847328186,1.142987847328186,0
2025-06-09 23:41:00+00:00,1.142987847328186,1.142987847328186,1.142987847328186,1.142987847328186,1.142987847328186,0
