Price,Adj Close,Close,High,Low,Open,Volume
Ticker,CADUSD=X,CADUSD=X,CADUSD=X,CADUSD=X,CADUSD=X,CADUSD=X
Datetime,,,,,,
2025-05-26 23:00:00+00:00,0.7281147241592407,0.7281147241592407,0.7282790541648865,0.7280669808387756,0.7280775904655457,0
2025-05-26 23:01:00+00:00,0.7280987501144409,0.7280987501144409,0.7282790541648865,0.7280934453010559,0.7281200289726257,0
2025-05-26 23:02:00+00:00,0.7280563712120056,0.7280563712120056,0.7282260060310364,0.7280404567718506,0.7280722856521606,0
2025-05-26 23:03:00+00:00,0.727992832660675,0.727992832660675,0.7282260060310364,0.727992832660675,0.7280828952789307,0
2025-05-26 23:04:00+00:00,0.7280299067497253,0.7280299067497253,0.728173017501831,0.7279715538024902,0.7281200289726257,0
2025-05-26 23:05:00+00:00,0.7280299067497253,0.7280299067497253,0.7282260060310364,0.7280086874961853,0.7281200289726257,0
2025-05-26 23:06:00+00:00,0.7281200289726257,0.7281200289726257,0.7282260060310364,0.7280139923095703,0.7280563712120056,0
2025-05-26 23:07:00+00:00,0.728173017501831,0.728173017501831,0.728173017501831,0.7280086874961853,0.7280192971229553,0
2025-05-26 23:08:00+00:00,0.728173017501831,0.728173017501831,0.728173017501831,0.72798752784729,0.72798752784729,0
2025-05-26 23:09:00+00:00,0.7280192971229553,0.7280192971229553,0.728173017501831,0.7280086874961853,0.7280192971229553,0
2025-05-26 23:10:00+00:00,0.7280299067497253,0.7280299067497253,0.7282260060310364,0.7280139923095703,0.728173017501831,0
2025-05-26 23:11:00+00:00,0.7280246019363403,0.7280246019363403,0.7282260060310364,0.7280086874961853,0.7280352115631104,0
2025-05-26 23:12:00+00:00,0.7280086874961853,0.7280086874961853,0.728173017501831,0.7279980778694153,0.7280246019363403,0
2025-05-26 23:13:00+00:00,0.7280563712120056,0.7280563712120056,0.7282260060310364,0.7280139923095703,0.7280139923095703,0
2025-05-26 23:14:00+00:00,0.7281200289726257,0.7281200289726257,0.7282260060310364,0.7280086874961853,0.7280563712120056,0
