Price,Adj Close,Close,High,Low,Open,Volume
Ticker,CADUSD=X,CADUSD=X,CADUSD=X,CADUSD=X,CADUSD=X,CADUSD=X
Datetime,,,,,,
2025-06-09 23:01:00+00:00,0.7300442457199097,0.7300442457199097,0.7301934957504272,0.7300122380256653,0.7300282716751099,0
2025-06-09 23:02:00+00:00,0.7301401495933533,0.7301401495933533,0.7301934957504272,0.7300176024436951,0.7300282716751099,0
2025-06-09 23:04:00+00:00,0.7299270033836365,0.7299270033836365,0.7299802899360657,0.7297938466072083,0.7299802899360657,0
2025-06-09 23:05:00+00:00,0.7297672033309937,0.7297672033309937,0.7298737168312073,0.7297672033309937,0.7297778129577637,0
2025-06-09 23:06:00+00:00,0.7297618985176086,0.7297618985176086,0.7299270033836365,0.7297618985176086,0.7298098206520081,0
2025-06-09 23:07:00+00:00,0.7297725081443787,0.7297725081443787,0.7298737168312073,0.7297672033309937,0.7297778129577637,0
2025-06-09 23:08:00+00:00,0.7297884821891785,0.7297884821891785,0.7299270033836365,0.7297672033309937,0.7297672033309937,0
2025-06-09 23:12:00+00:00,0.7299802899360657,0.7299802899360657,0.7299802899360657,0.7298737168312073,0.7298737168312073,0
2025-06-09 23:14:00+00:00,0.7298790812492371,0.7298790812492371,0.7299802899360657,0.7298630475997925,0.7298790812492371,0
2025-06-09 23:16:00+00:00,0.7298843860626221,0.7298843860626221,0.7299802899360657,0.7298843860626221,0.7299004197120667,0
2025-06-09 23:17:00+00:00,0.7299323678016663,0.7299323678016663,0.7300335764884949,0.7298897504806519,0.7299270033836365,0
2025-06-09 23:18:00+00:00,0.7299536466598511,0.7299536466598511,0.7300869226455688,0.7299270033836365,0.7299376726150513,0
2025-06-09 23:19:00+00:00,0.7299963235855103,0.7299963235855103,0.7301934957504272,0.729943037033081,0.7299589514732361,0
2025-06-09 23:20:00+00:00,0.7299802899360657,0.7299802899360657,0.7301401495933533,0.7299270033836365,0.7299909591674805,0
2025-06-09 23:21:00+00:00,0.7299696207046509,0.7299696207046509,0.7301401495933533,0.7299270033836365,0.7299749851226807,0
