Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SEKUSD=X,SEKUSD=X,SEKUSD=X,SEKUSD=X,SEKUSD=X,SEKUSD=X
Datetime,,,,,,
2025-06-09 23:00:00+00:00,0.1042475625872612,0.1042475625872612,0.10429703444242477,0.10423528403043747,0.10429703444242477,0
2025-06-09 23:01:00+00:00,0.10424093902111053,0.10424093902111053,0.10429062694311142,0.1042371392250061,0.10424768179655075,0
2025-06-09 23:02:00+00:00,0.10428746789693832,0.10428746789693832,0.10429062694311142,0.10424572229385376,0.10424572229385376,0
2025-06-09 23:03:00+00:00,0.10423767566680908,0.10423767566680908,0.10428746789693832,0.10423571616411209,0.10424572229385376,0
2025-06-09 23:04:00+00:00,0.10424843430519104,0.10424843430519104,0.10429062694311142,0.10423040390014648,0.10423779487609863,0
2025-06-09 23:05:00+00:00,0.10423801094293594,0.10423801094293594,0.10429714620113373,0.10423789173364639,0.10424843430519104,0
2025-06-09 23:06:00+00:00,0.1042284443974495,0.1042284443974495,0.10428953170776367,0.1042284443974495,0.10423801094293594,0
2025-06-09 23:07:00+00:00,0.10429084300994873,0.10429084300994873,0.10438206791877747,0.1042284443974495,0.1042284443974495,0
2025-06-09 23:08:00+00:00,0.10430367290973663,0.10430367290973663,0.10437890887260437,0.10428105294704437,0.10428105294704437,0
2025-06-09 23:09:00+00:00,0.1043018251657486,0.1043018251657486,0.10436681658029556,0.10428975522518158,0.10430171340703964,0
2025-06-09 23:10:00+00:00,0.10434611886739731,0.10434611886739731,0.1043609231710434,0.10427126288414001,0.10429409891366959,0
2025-06-09 23:11:00+00:00,0.10430356115102768,0.10430356115102768,0.10435613989830017,0.10426908731460571,0.10431716591119766,0
2025-06-09 23:12:00+00:00,0.10430149734020233,0.10430149734020233,0.10434611886739731,0.10427680611610413,0.10430377721786499,0
2025-06-09 23:13:00+00:00,0.10434601455926895,0.10434601455926895,0.10434611886739731,0.10427886992692947,0.10434525460004807,0
2025-06-09 23:14:00+00:00,0.10434481501579285,0.10434481501579285,0.10434611886739731,0.10428214073181152,0.10434525460004807,0
2025-06-09 23:15:00+00:00,0.10434503853321075,0.10434503853321075,0.10435113310813904,0.10427343845367432,0.10434481501579285,0
2025-06-09 23:16:00+00:00,0.10434567928314209,0.10434567928314209,0.10434611886739731,0.10428550839424133,0.10433752089738846,0
2025-06-09 23:17:00+00:00,0.10434503853321075,0.10434503853321075,0.10434938967227936,0.10429301112890244,0.10434557497501373,0
2025-06-09 23:18:00+00:00,0.10434611886739731,0.10434611886739731,0.10435374081134796,0.10428779572248459,0.10429747402667999,0
2025-06-09 23:19:00+00:00,0.10430736839771271,0.10430736839771271,0.10437040776014328,0.10429094731807709,0.10434481501579285,0
2025-06-09 23:20:00+00:00,0.10430476069450378,0.10430476069450378,0.1043611466884613,0.10429540276527405,0.10434481501579285,0
2025-06-09 23:21:00+00:00,0.10434611886739731,0.10434611886739731,0.10437127947807312,0.10429736971855164,0.10434851795434952,0
2025-06-09 23:22:00+00:00,0.10431095957756042,0.10431095957756042,0.10436300188302994,0.10429084300994873,0.10431128740310669,0
2025-06-09 23:23:00+00:00,0.10430607199668884,0.10430607199668884,0.10434611886739731,0.10430062562227249,0.10431085526943207,0
2025-06-09 23:24:00+00:00,0.10430476069450378,0.10430476069450378,0.10434611886739731,0.10429660230875015,0.10430062562227249,0
2025-06-09 23:25:00+00:00,0.10434198379516602,0.10434198379516602,0.10435591638088226,0.10429736971855164,0.10430313646793365,0
2025-06-09 23:26:00+00:00,0.10433218628168106,0.10433218628168106,0.10434416681528091,0.10429171472787857,0.10434198379516602,0
2025-06-09 23:27:00+00:00,0.10434198379516602,0.10434198379516602,0.10434198379516602,0.10428953170776367,0.10429050773382187,0
2025-06-09 23:28:00+00:00,0.10433000326156616,0.10433000326156616,0.10434198379516602,0.10430683195590973,0.10434198379516602,0
2025-06-09 23:29:00+00:00,0.10431139171123505,0.10431139171123505,0.10437378287315369,0.10429714620113373,0.10430867224931717,0
2025-06-09 23:30:00+00:00,0.1043202131986618,0.1043202131986618,0.10434611886739731,0.10428963601589203,0.10431139171123505,0
2025-06-09 23:31:00+00:00,0.10434404760599136,0.10434404760599136,0.10437879711389542,0.10428398847579956,0.10431912541389465,0
2025-06-09 23:32:00+00:00,0.10428953170776367,0.10428953170776367,0.10434611886739731,0.10428398847579956,0.10434470325708389,0
2025-06-09 23:33:00+00:00,0.10429605841636658,0.10429605841636658,0.10434481501579285,0.10428953170776367,0.10428953170776367,0
2025-06-09 23:34:00+00:00,0.10431194305419922,0.10431194305419922,0.10434611886739731,0.1042773500084877,0.10429594665765762,0
2025-06-09 23:35:00+00:00,0.10432282090187073,0.10432282090187073,0.10434611886739731,0.10429616272449493,0.10431194305419922,0
2025-06-09 23:36:00+00:00,0.10434960573911667,0.10434960573911667,0.10437160730361938,0.10431575030088425,0.1043383926153183,0
2025-06-09 23:37:00+00:00,0.10434307157993317,0.10434307157993317,0.10438119620084763,0.10431215912103653,0.10435156524181366,0
2025-06-09 23:38:00+00:00,0.10433544963598251,0.10433544963598251,0.10436582565307617,0.10429693013429642,0.10431204736232758,0
2025-06-09 23:39:00+00:00,0.10430824011564255,0.10430824011564255,0.10434611886739731,0.10429693013429642,0.10429693013429642,0
2025-06-09 23:40:00+00:00,0.1043008416891098,0.1043008416891098,0.10435516387224197,0.10429996997117996,0.10433763265609741,0
2025-06-09 23:41:00+00:00,0.10433871299028397,0.10433871299028397,0.10434089601039886,0.1042986735701561,0.10433980077505112,0
2025-06-09 23:42:00+00:00,0.10433436185121536,0.10433436185121536,0.10434579104185104,0.10429856181144714,0.10433871299028397,0
2025-06-09 23:43:00+00:00,0.1043018251657486,0.1043018251657486,0.10434503853321075,0.10429780185222626,0.10434361547231674,0
2025-06-09 23:44:00+00:00,0.10433218628168106,0.10433218628168106,0.10434024035930634,0.10429833829402924,0.10430171340703964,0
2025-06-09 23:45:00+00:00,0.10433109104633331,0.10433109104633331,0.10434024035930634,0.10429725050926208,0.10433098673820496,0
2025-06-09 23:46:00+00:00,0.10433218628168106,0.10433218628168106,0.10433327406644821,0.10429637879133224,0.10433218628168106,0
2025-06-09 23:47:00+00:00,0.10429725050926208,0.10429725050926208,0.10434230417013168,0.10429725050926208,0.10433218628168106,0
2025-06-09 23:48:00+00:00,0.10434470325708389,0.10434470325708389,0.10436626523733139,0.10429681837558746,0.10429725050926208,0
2025-06-09 23:49:00+00:00,0.10434416681528091,0.10434416681528091,0.10437857359647751,0.1043202131986618,0.1043287068605423,0
2025-06-09 23:50:00+00:00,0.10434611886739731,0.10434611886739731,0.10439034551382065,0.10431553423404694,0.10433121025562286,0
2025-06-09 23:51:00+00:00,0.10434525460004807,0.10434525460004807,0.10436104238033295,0.10432282090187073,0.10434611886739731,0
2025-06-09 23:52:00+00:00,0.10434307157993317,0.10434307157993317,0.10436267405748367,0.10431618988513947,0.10434601455926895,0
2025-06-09 23:53:00+00:00,0.1043190136551857,0.1043190136551857,0.10436060279607773,0.10431618988513947,0.10434295982122421,0
2025-06-09 23:54:00+00:00,0.10433109104633331,0.10433109104633331,0.10436344146728516,0.10431825369596481,0.1043190136551857,0
2025-06-09 23:55:00+00:00,0.10432174056768417,0.10432174056768417,0.10436234623193741,0.10431978106498718,0.10433109104633331,0
2025-06-09 23:56:00+00:00,0.10432065278291702,0.10432065278291702,0.10434611886739731,0.10432053357362747,0.10432174056768417,0
2025-06-09 23:57:00+00:00,0.10433980077505112,0.10433980077505112,0.1043601706624031,0.10431075096130371,0.10434611886739731,0
2025-06-09 23:58:00+00:00,0.10431553423404694,0.10431553423404694,0.1043601706624031,0.10431259870529175,0.10431259870529175,0
2025-06-09 23:59:00+00:00,0.10433980077505112,0.10433980077505112,0.10434611886739731,0.10431095957756042,0.10431553423404694,0
