Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AUDUSD=X,AUDUSD=X,AUDUSD=X,AUDUSD=X,AUDUSD=X,AUDUSD=X
Datetime,,,,,,
2025-05-26 23:00:00+00:00,0.6487272381782532,0.6487272381782532,0.6487272381782532,0.6486009955406189,0.6486009955406189,0
2025-05-26 23:01:00+00:00,0.6487609148025513,0.6487609148025513,0.6487692594528198,0.6486766934394836,0.6487692594528198,0
2025-05-26 23:02:00+00:00,0.6486556529998779,0.6486556529998779,0.6486682891845703,0.6486556529998779,0.6486682891845703,0
2025-05-26 23:03:00+00:00,0.6487103700637817,0.6487103700637817,0.6487103700637817,0.6485925316810608,0.6487061381340027,0
2025-05-26 23:04:00+00:00,0.6485799551010132,0.6485799551010132,0.6486556529998779,0.6485799551010132,0.6486556529998779,0
2025-05-26 23:05:00+00:00,0.6486977338790894,0.6486977338790894,0.6486977338790894,0.6485925316810608,0.6486388444900513,0
2025-05-26 23:06:00+00:00,0.6487103700637817,0.6487103700637817,0.6487103700637817,0.6487103700637817,0.6487103700637817,0
2025-05-26 23:07:00+00:00,0.6486303806304932,0.6486303806304932,0.648689329624176,0.6485084295272827,0.648689329624176,0
2025-05-26 23:08:00+00:00,0.6486977338790894,0.6486977338790894,0.6486977338790894,0.648689329624176,0.648689329624176,0
2025-05-26 23:09:00+00:00,0.6487272381782532,0.6487272381782532,0.6487777233123779,0.6486346125602722,0.6487777233123779,0
2025-05-26 23:10:00+00:00,0.6487482190132141,0.6487482190132141,0.6487482190132141,0.6487398147583008,0.6487398147583008,0
2025-05-26 23:11:00+00:00,0.6486977338790894,0.6486977338790894,0.6486977338790894,0.6485925316810608,0.6486766934394836,0
2025-05-26 23:12:00+00:00,0.648689329624176,0.648689329624176,0.648689329624176,0.648689329624176,0.648689329624176,0
2025-05-26 23:13:00+00:00,0.6487861275672913,0.6487861275672913,0.6487861275672913,0.6486766934394836,0.6487355828285217,0
2025-05-26 23:14:00+00:00,0.6486598253250122,0.6486598253250122,0.6487355828285217,0.6486598253250122,0.6487355828285217,0
2025-05-26 23:15:00+00:00,0.6486388444900513,0.6486388444900513,0.6486472487449646,0.6485925316810608,0.6486472487449646,0
2025-05-26 23:16:00+00:00,0.6486178040504456,0.6486178040504456,0.6486178040504456,0.6486178040504456,0.6486178040504456,0
2025-05-26 23:17:00+00:00,0.6487103700637817,0.6487103700637817,0.6487103700637817,0.6486346125602722,0.6486388444900513,0
2025-05-26 23:18:00+00:00,0.648689329624176,0.648689329624176,0.6486977338790894,0.648689329624176,0.6486977338790894,0
2025-05-26 23:19:00+00:00,0.6485967636108398,0.6485967636108398,0.6486178040504456,0.6485925316810608,0.6486178040504456,0
2025-05-26 23:20:00+00:00,0.6485000252723694,0.6485000252723694,0.648516833782196,0.6485000252723694,0.648516833782196,0
2025-05-26 23:21:00+00:00,0.6485589146614075,0.6485589146614075,0.6485589146614075,0.6484664082527161,0.6484664082527161,0
