Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AUDUSD=X,AUDUSD=X,AUDUSD=X,AUDUSD=X,AUDUSD=X,AUDUSD=X
Datetime,,,,,,
2025-06-09 23:04:00+00:00,0.6518097519874573,0.6518097519874573,0.6518182158470154,0.6518097519874573,0.6518182158470154,0
2025-06-09 23:05:00+00:00,0.6517757177352905,0.6517757177352905,0.6517757177352905,0.6517757177352905,0.6517757177352905,0
2025-06-09 23:06:00+00:00,0.6516780853271484,0.6516780853271484,0.6516780853271484,0.6516780853271484,0.6516780853271484,0
2025-06-09 23:07:00+00:00,0.6517800092697144,0.6517800092697144,0.6517800092697144,0.6517800092697144,0.6517800092697144,0
2025-06-09 23:12:00+00:00,0.6518479585647583,0.6518479585647583,0.6518479585647583,0.6518479585647583,0.6518479585647583,0
2025-06-09 23:14:00+00:00,0.6517630219459534,0.6517630219459534,0.6517630219459534,0.6517630219459534,0.6517630219459534,0
2025-06-09 23:18:00+00:00,0.6519372463226318,0.6519372463226318,0.6519372463226318,0.6518904566764832,0.6518904566764832,0
2025-06-09 23:19:00+00:00,0.6519372463226318,0.6519372463226318,0.6519372463226318,0.6519372463226318,0.6519372463226318,0
2025-06-09 23:20:00+00:00,0.6518904566764832,0.6518904566764832,0.6518904566764832,0.6518479585647583,0.6518479585647583,0
2025-06-09 23:21:00+00:00,0.651877760887146,0.651877760887146,0.6518904566764832,0.651877760887146,0.6518904566764832,0
2025-06-09 23:22:00+00:00,0.6518904566764832,0.6518904566764832,0.651898980140686,0.6518479585647583,0.651898980140686,0
2025-06-09 23:23:00+00:00,0.651898980140686,0.651898980140686,0.651898980140686,0.651877760887146,0.651877760887146,0
2025-06-09 23:24:00+00:00,0.651928722858429,0.651928722858429,0.6519372463226318,0.6518904566764832,0.6519372463226318,0
2025-06-09 23:25:00+00:00,0.6519075036048889,0.6519075036048889,0.6519075036048889,0.651898980140686,0.651898980140686,0
2025-06-09 23:26:00+00:00,0.6519755125045776,0.6519755125045776,0.6520180106163025,0.6519755125045776,0.6520180106163025,0
2025-06-09 23:27:00+00:00,0.6520180106163025,0.6520180106163025,0.6520180106163025,0.6520094871520996,0.6520094871520996,0
2025-06-09 23:28:00+00:00,0.6520265340805054,0.6520265340805054,0.6520265340805054,0.6519755125045776,0.6519755125045776,0
2025-06-09 23:29:00+00:00,0.6520477533340454,0.6520477533340454,0.6520477533340454,0.6520477533340454,0.6520477533340454,0
2025-06-09 23:30:00+00:00,0.6520180106163025,0.6520180106163025,0.6520180106163025,0.6520180106163025,0.6520180106163025,0
2025-06-09 23:32:00+00:00,0.6520392298698425,0.6520392298698425,0.6520392298698425,0.6520180106163025,0.6520180106163025,0
2025-06-09 23:33:00+00:00,0.6520902514457703,0.6520902514457703,0.6520902514457703,0.6520605087280273,0.6520605087280273,0
2025-06-09 23:34:00+00:00,0.6520774960517883,0.6520774960517883,0.6520860195159912,0.6520180106163025,0.6520860195159912,0
