Price,Close,High,Low,Open,Volume
Ticker,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X
Datetime,,,,,
2025-01-07 00:00:00+00:00,1.2510789632797241,1.2510789632797241,1.2510789632797241,1.2510789632797241,0
2025-01-07 00:01:00+00:00,1.2510789632797241,1.2510789632797241,1.2510789632797241,1.2510789632797241,0
2025-01-07 00:02:00+00:00,1.2509069442749023,1.2509069442749023,1.2509069442749023,1.2509069442749023,0
2025-01-07 00:03:00+00:00,1.2508443593978882,1.2508443593978882,1.2508443593978882,1.2508443593978882,0
2025-01-07 00:04:00+00:00,1.2509069442749023,1.2509069442749023,1.2509069442749023,1.2509069442749023,0
2025-01-07 00:05:00+00:00,1.2507191896438599,1.2507191896438599,1.2507191896438599,1.2507191896438599,0
2025-01-07 00:06:00+00:00,1.2507973909378052,1.2507973909378052,1.2507973909378052,1.2507973909378052,0
2025-01-07 00:07:00+00:00,1.2507973909378052,1.2507973909378052,1.2507973909378052,1.2507973909378052,0
2025-01-07 00:08:00+00:00,1.2508130073547363,1.2508130073547363,1.2508130073547363,1.2508130073547363,0
2025-01-07 00:09:00+00:00,1.2508443593978882,1.2508443593978882,1.2508443593978882,1.2508443593978882,0
2025-01-07 00:10:00+00:00,1.2508912086486816,1.2508912086486816,1.2508912086486816,1.2508912086486816,0
2025-01-07 00:11:00+00:00,1.2508912086486816,1.2508912086486816,1.2508912086486816,1.2508912086486816,0
2025-01-07 00:12:00+00:00,1.2508912086486816,1.2508912086486816,1.2508912086486816,1.2508912086486816,0
2025-01-07 00:13:00+00:00,1.2508912086486816,1.2508912086486816,1.2508912086486816,1.2508912086486816,0
2025-01-07 00:14:00+00:00,1.2508286237716675,1.2508286237716675,1.2508286237716675,1.2508286237716675,0
2025-01-07 00:15:00+00:00,1.2510008811950684,1.2510008811950684,1.2510008811950684,1.2510008811950684,0
2025-01-07 00:16:00+00:00,1.2507660388946533,1.2507660388946533,1.2507660388946533,1.2507660388946533,0
2025-01-07 00:17:00+00:00,1.2506722211837769,1.2506722211837769,1.2506722211837769,1.2506722211837769,0
2025-01-07 00:18:00+00:00,1.2506096363067627,1.2506096363067627,1.2506096363067627,1.2506096363067627,0
2025-01-07 00:19:00+00:00,1.2507660388946533,1.2507660388946533,1.2507660388946533,1.2507660388946533,0
2025-01-07 00:20:00+00:00,1.2508755922317505,1.2508755922317505,1.2508755922317505,1.2508755922317505,0
2025-01-07 00:21:00+00:00,1.250781774520874,1.250781774520874,1.250781774520874,1.250781774520874,0
2025-01-07 00:22:00+00:00,1.2507660388946533,1.2507660388946533,1.2507660388946533,1.2507660388946533,0
2025-01-07 00:23:00+00:00,1.2507035732269287,1.2507035732269287,1.2507035732269287,1.2507035732269287,0
2025-01-07 00:24:00+00:00,1.2507035732269287,1.2507035732269287,1.2507035732269287,1.2507035732269287,0
2025-01-07 00:25:00+00:00,1.2507973909378052,1.2507973909378052,1.2507973909378052,1.2507973909378052,0
2025-01-07 00:26:00+00:00,1.2507660388946533,1.2507660388946533,1.2507660388946533,1.2507660388946533,0
2025-01-07 00:27:00+00:00,1.2507660388946533,1.2507660388946533,1.2507660388946533,1.2507660388946533,0
2025-01-07 00:28:00+00:00,1.2506252527236938,1.2506252527236938,1.2506252527236938,1.2506252527236938,0
2025-01-07 00:29:00+00:00,1.2504688501358032,1.2504688501358032,1.2504688501358032,1.2504688501358032,0
2025-01-07 00:30:00+00:00,1.2505314350128174,1.2505314350128174,1.2505314350128174,1.2505314350128174,0
2025-01-07 00:31:00+00:00,1.2505314350128174,1.2505314350128174,1.2505314350128174,1.2505314350128174,0
2025-01-07 00:32:00+00:00,1.2506096363067627,1.2506096363067627,1.2506096363067627,1.2506096363067627,0
2025-01-07 00:33:00+00:00,1.250687837600708,1.250687837600708,1.250687837600708,1.250687837600708,0
2025-01-07 00:34:00+00:00,1.2508755922317505,1.2508755922317505,1.2508755922317505,1.2508755922317505,0
2025-01-07 00:35:00+00:00,1.2508755922317505,1.2508755922317505,1.2508755922317505,1.2508755922317505,0
2025-01-07 00:36:00+00:00,1.2509225606918335,1.2509225606918335,1.2509225606918335,1.2509225606918335,0
2025-01-07 00:37:00+00:00,1.2509069442749023,1.2509069442749023,1.2509069442749023,1.2509069442749023,0
2025-01-07 00:38:00+00:00,1.2507973909378052,1.2507973909378052,1.2507973909378052,1.2507973909378052,0
2025-01-07 00:39:00+00:00,1.2508755922317505,1.2508755922317505,1.2508755922317505,1.2508755922317505,0
2025-01-07 00:40:00+00:00,1.2507973909378052,1.2507973909378052,1.2507973909378052,1.2507973909378052,0
2025-01-07 00:41:00+00:00,1.2509382963180542,1.2509382963180542,1.2509382963180542,1.2509382963180542,0
2025-01-07 00:42:00+00:00,1.2508912086486816,1.2508912086486816,1.2508912086486816,1.2508912086486816,0
2025-01-07 00:43:00+00:00,1.25101637840271,1.25101637840271,1.25101637840271,1.25101637840271,0
2025-01-07 00:44:00+00:00,1.2510008811950684,1.2510008811950684,1.2510008811950684,1.2510008811950684,0
2025-01-07 00:45:00+00:00,1.2510789632797241,1.2510789632797241,1.2510789632797241,1.2510789632797241,0
2025-01-07 00:46:00+00:00,1.25101637840271,1.25101637840271,1.25101637840271,1.25101637840271,0
2025-01-07 00:47:00+00:00,1.2510946989059448,1.2510946989059448,1.2510946989059448,1.2510946989059448,0
2025-01-07 00:48:00+00:00,1.2511260509490967,1.2511260509490967,1.2511260509490967,1.2511260509490967,0
2025-01-07 00:49:00+00:00,1.2510946989059448,1.2510946989059448,1.2510946989059448,1.2510946989059448,0
2025-01-07 00:50:00+00:00,1.2514078617095947,1.2514078617095947,1.2514078617095947,1.2514078617095947,0
2025-01-07 00:51:00+00:00,1.2512669563293457,1.2512669563293457,1.2512669563293457,1.2512669563293457,0
2025-01-07 00:52:00+00:00,1.2512825727462769,1.2512825727462769,1.2512825727462769,1.2512825727462769,0
2025-01-07 00:53:00+00:00,1.2510946989059448,1.2510946989059448,1.2510946989059448,1.2510946989059448,0
2025-01-07 00:54:00+00:00,1.2509851455688477,1.2509851455688477,1.2509851455688477,1.2509851455688477,0
2025-01-07 00:55:00+00:00,1.2510789632797241,1.2510789632797241,1.2510789632797241,1.2510789632797241,0
2025-01-07 00:56:00+00:00,1.2508912086486816,1.2508912086486816,1.2508912086486816,1.2508912086486816,0
2025-01-07 00:57:00+00:00,1.2508755922317505,1.2508755922317505,1.2508755922317505,1.2508755922317505,0
2025-01-07 00:58:00+00:00,1.251110315322876,1.251110315322876,1.251110315322876,1.251110315322876,0
2025-01-07 00:59:00+00:00,1.2512356042861938,1.2512356042861938,1.2512356042861938,1.2512356042861938,0
2025-01-07 01:00:00+00:00,1.2512669563293457,1.2512669563293457,1.2512669563293457,1.2512669563293457,0
2025-01-07 01:01:00+00:00,1.251392126083374,1.251392126083374,1.251392126083374,1.251392126083374,0
2025-01-07 01:02:00+00:00,1.2511730194091797,1.2511730194091797,1.2511730194091797,1.2511730194091797,0
2025-01-07 01:03:00+00:00,1.2510946989059448,1.2510946989059448,1.2510946989059448,1.2510946989059448,0
2025-01-07 01:04:00+00:00,1.2510477304458618,1.2510477304458618,1.2510477304458618,1.2510477304458618,0
2025-01-07 01:05:00+00:00,1.2509069442749023,1.2509069442749023,1.2509069442749023,1.2509069442749023,0
2025-01-07 01:06:00+00:00,1.2508912086486816,1.2508912086486816,1.2508912086486816,1.2508912086486816,0
2025-01-07 01:07:00+00:00,1.250781774520874,1.250781774520874,1.250781774520874,1.250781774520874,0
2025-01-07 01:08:00+00:00,1.250781774520874,1.250781774520874,1.250781774520874,1.250781774520874,0
2025-01-07 01:09:00+00:00,1.2507035732269287,1.2507035732269287,1.2507035732269287,1.2507035732269287,0
2025-01-07 01:10:00+00:00,1.2507660388946533,1.2507660388946533,1.2507660388946533,1.2507660388946533,0
2025-01-07 01:11:00+00:00,1.250781774520874,1.250781774520874,1.250781774520874,1.250781774520874,0
2025-01-07 01:12:00+00:00,1.2508130073547363,1.2508130073547363,1.2508130073547363,1.2508130073547363,0
2025-01-07 01:13:00+00:00,1.250734806060791,1.250734806060791,1.250734806060791,1.250734806060791,0
2025-01-07 01:14:00+00:00,1.2508130073547363,1.2508130073547363,1.2508130073547363,1.2508130073547363,0
2025-01-07 01:15:00+00:00,1.2508755922317505,1.2508755922317505,1.2508755922317505,1.2508755922317505,0
2025-01-07 01:16:00+00:00,1.2509069442749023,1.2509069442749023,1.2509069442749023,1.2509069442749023,0
2025-01-07 01:17:00+00:00,1.2509382963180542,1.2509382963180542,1.2509382963180542,1.2509382963180542,0
2025-01-07 01:19:00+00:00,1.2510008811950684,1.2510008811950684,1.2510008811950684,1.2510008811950684,0
