Price,Close,High,Low,Open,Volume
Ticker,JPYUSD=X,JPYUSD=X,JPYUSD=X,JPYUSD=X,JPYUSD=X
Datetime,,,,,
2025-01-21 00:00:00+00:00,0.006442883517593145,0.006442967336624861,0.006439647637307644,0.006440311204642057,0
2025-01-21 00:01:00+00:00,0.00644429586827755,0.006446372251957655,0.006442676298320293,0.006442883517593145,0
2025-01-21 00:02:00+00:00,0.006446331273764372,0.00644645607098937,0.006444212514907122,0.006444253958761692,0
2025-01-21 00:03:00+00:00,0.006447203923016787,0.006447453051805496,0.006445832084864378,0.006446247920393944,0
2025-01-21 00:04:00+00:00,0.006448367610573769,0.006449074484407902,0.006446788553148508,0.006447162479162216,0
2025-01-21 00:05:00+00:00,0.006449365988373756,0.006449491251260042,0.006448035128414631,0.006448160391300917,0
2025-01-21 00:06:00+00:00,0.006448825355619192,0.006449365988373756,0.006447869352996349,0.006449324544519186,0
2025-01-21 00:07:00+00:00,0.006448742002248764,0.006449033506214619,0.006447535939514637,0.00644886726513505,0
2025-01-21 00:08:00+00:00,0.0064491997472941875,0.006449324544519186,0.006448160391300917,0.006448825355619192,0
2025-01-21 00:09:00+00:00,0.00644886726513505,0.006449282635003328,0.0064482013694942,0.00644915783777833,0
2025-01-21 00:10:00+00:00,0.006448700092732906,0.006449698470532894,0.0064482432790100574,0.006448825355619192,0
2025-01-21 00:11:00+00:00,0.0064483266323804855,0.006449241191148758,0.006447369698435068,0.0064486172050237656,0
2025-01-21 00:12:00+00:00,0.0064479936845600605,0.006448409520089626,0.006446663290262222,0.0064482013694942,0
2025-01-21 00:13:00+00:00,0.006449033506214619,0.006449365988373756,0.006447910331189632,0.0064479936845600605,0
2025-01-21 00:14:00+00:00,0.006450739223510027,0.006451363209635019,0.00644886726513505,0.006448908243328333,0
2025-01-21 00:15:00+00:00,0.0064511969685554504,0.0064515299163758755,0.006449948530644178,0.00645078020170331,0
2025-01-21 00:16:00+00:00,0.006450198125094175,0.006451363209635019,0.006449906621128321,0.006451238412410021,0
2025-01-21 00:17:00+00:00,0.0064511969685554504,0.006451612804085016,0.00644886726513505,0.006449989974498749,0
2025-01-21 00:18:00+00:00,0.0064494493417441845,0.006451363209635019,0.00644915783777833,0.006451363209635019,0
2025-01-21 00:19:00+00:00,0.006449740380048752,0.006450946908444166,0.006449282635003328,0.006449574138969183,0
2025-01-21 00:20:00+00:00,0.006454902701079845,0.0064551942050457,0.006449657492339611,0.006449657492339611,0
2025-01-21 00:21:00+00:00,0.006455069407820702,0.006455861497670412,0.006453528534621,0.006454861257225275,0
2025-01-21 00:22:00+00:00,0.00645315321162343,0.006455111317336559,0.0064530703239142895,0.006455111317336559,0
2025-01-21 00:23:00+00:00,0.006449740380048752,0.006453278008848429,0.006448783911764622,0.00645315321162343,0
2025-01-21 00:24:00+00:00,0.0064485338516533375,0.006450905464589596,0.006447910331189632,0.006449781823903322,0
2025-01-21 00:25:00+00:00,0.006447369698435068,0.006448825355619192,0.006446622312068939,0.006448659114539623,0
2025-01-21 00:26:00+00:00,0.0064477440901100636,0.006448825355619192,0.006447203923016787,0.006447203923016787,0
2025-01-21 00:27:00+00:00,0.006445375736802816,0.0064479936845600605,0.0064449189230799675,0.0064477440901100636,0
2025-01-21 00:28:00+00:00,0.006445998791605234,0.006446788553148508,0.0064446278847754,0.0064454167149960995,0
2025-01-21 00:29:00+00:00,0.006445042788982391,0.006446082144975662,0.006444461643695831,0.006445873994380236,0
2025-01-21 00:30:00+00:00,0.006445873994380236,0.006446996238082647,0.006444959901273251,0.00644520903006196,0
2025-01-21 00:31:00+00:00,0.006442842539399862,0.006445915903896093,0.006442510522902012,0.006445832084864378,0
2025-01-21 00:32:00+00:00,0.006444336846470833,0.006444336846470833,0.006442551501095295,0.006442717742174864,0
2025-01-21 00:33:00+00:00,0.006444253958761692,0.006444503087550402,0.006442717742174864,0.006444336846470833,0
2025-01-21 00:34:00+00:00,0.006445333827286959,0.006446538958698511,0.006444212514907122,0.006444336846470833,0
2025-01-21 00:35:00+00:00,0.006442302837967873,0.00644516758620739,0.006441680248826742,0.00644516758620739,0
2025-01-21 00:36:00+00:00,0.006443880032747984,0.006443880032747984,0.006442053709179163,0.006442137062549591,0
2025-01-21 00:37:00+00:00,0.006443298887461424,0.006443839054554701,0.006442759186029434,0.006443714257329702,0
2025-01-21 00:38:00+00:00,0.006441058125346899,0.006443298887461424,0.006440269760787487,0.006443174090236425,0
2025-01-21 00:39:00+00:00,0.006440186873078346,0.006441348697990179,0.0064396061934530735,0.006441016215831041,0
2025-01-21 00:40:00+00:00,0.006441099103540182,0.006442012265324593,0.006440020631998777,0.006440145429223776,0
2025-01-21 00:41:00+00:00,0.006441058125346899,0.006441472563892603,0.006439979653805494,0.00644114101305604,0
2025-01-21 00:42:00+00:00,0.006442219950258732,0.006442800629884005,0.006440975237637758,0.006441223900765181,0
2025-01-21 00:43:00+00:00,0.0064430502243340015,0.006443714257329702,0.006441514473408461,0.006442137062549591,0
2025-01-21 00:44:00+00:00,0.006443880032747984,0.0064443787559866905,0.006442883517593145,0.006443008314818144,0
2025-01-21 00:45:00+00:00,0.006444171071052551,0.006445791106671095,0.006443755701184273,0.006444129627197981,0
2025-01-21 00:46:00+00:00,0.0064445859752595425,0.006445042788982391,0.0064435480162501335,0.006444212514907122,0
2025-01-21 00:47:00+00:00,0.006445873994380236,0.006446663290262222,0.0064445859752595425,0.006444710772484541,0
2025-01-21 00:48:00+00:00,0.00644645607098937,0.006446788553148508,0.0064449189230799675,0.006446082144975662,0
2025-01-21 00:49:00+00:00,0.006443298887461424,0.006447162479162216,0.006442883517593145,0.006446663290262222,0
2025-01-21 00:50:00+00:00,0.0064302063547074795,0.006443630903959274,0.006428966298699379,0.006443215999752283,0
2025-01-21 00:51:00+00:00,0.006428098306059837,0.006431075278669596,0.006421823985874653,0.006430413108319044,0
2025-01-21 00:52:00+00:00,0.006421741563826799,0.006428553257137537,0.006420133635401726,0.006428553257137537,0
2025-01-21 00:53:00+00:00,0.006417496595531702,0.006422937382012606,0.006417455617338419,0.006421947386115789,0
2025-01-21 00:54:00+00:00,0.006408079527318478,0.006420133635401726,0.006406642496585846,0.006417908705770969,0
2025-01-21 00:55:00+00:00,0.006410256493836641,0.006412106100469828,0.006405329331755638,0.006406273227185011,0
2025-01-21 00:56:00+00:00,0.006405698601156473,0.0064103384502232075,0.006400614511221647,0.006410174071788788,0
2025-01-21 00:57:00+00:00,0.006408079527318478,0.006408079527318478,0.006401597987860441,0.00640565762296319,0
2025-01-21 00:58:00+00:00,0.006412188056856394,0.006414697505533695,0.00640729907900095,0.006407504435628653,0
2025-01-21 00:59:00+00:00,0.00640939362347126,0.006413257215172052,0.006407012231647968,0.0064123524352908134,0
2025-01-21 01:00:00+00:00,0.006409927736967802,0.0064137098379433155,0.006407627835869789,0.006409434601664543,0
2025-01-21 01:01:00+00:00,0.006415150128304958,0.006415273062884808,0.006407586392015219,0.006409968715161085,0
2025-01-21 01:02:00+00:00,0.006413956638425589,0.006416055839508772,0.0064135040156543255,0.006415150128304958,0
2025-01-21 01:03:00+00:00,0.006407668348401785,0.006414162460714579,0.006407545879483223,0.006413956638425589,0
2025-01-21 01:04:00+00:00,0.0064094760455191135,0.00640976382419467,0.006405123975127935,0.006407750770449638,0
2025-01-21 01:05:00+00:00,0.006414039060473442,0.006414121016860008,0.0064092702232301235,0.006409639958292246,0
2025-01-21 01:06:00+00:00,0.006408818531781435,0.006415314506739378,0.00640840781852603,0.0064139156602323055,0
2025-01-21 01:07:00+00:00,0.006409147288650274,0.006409639958292246,0.0064054932445287704,0.006408572196960449,0
2025-01-21 01:08:00+00:00,0.0064062317833304405,0.006409968715161085,0.0064059034921228886,0.006409147288650274,0
2025-01-21 01:09:00+00:00,0.006406683009117842,0.006406765431165695,0.006402253173291683,0.0064061908051371574,0
2025-01-21 01:10:00+00:00,0.00640935217961669,0.006410502828657627,0.006406642496585846,0.006406929809600115,0
2025-01-21 01:11:00+00:00,0.006413298659026623,0.006413956638425589,0.00640840781852603,0.00640935217961669,0
2025-01-21 01:12:00+00:00,0.006411941722035408,0.0064156027510762215,0.006410749163478613,0.006413298659026623,0
2025-01-21 01:13:00+00:00,0.006412311922758818,0.006412722636014223,0.006410502828657627,0.006411735899746418,0
2025-01-21 01:14:00+00:00,0.006415973417460918,0.006418526638299227,0.006411530543118715,0.006412434857338667,0
2025-01-21 01:15:00+00:00,0.006416961085051298,0.006418114062398672,0.006412393879145384,0.006415808107703924,0
2025-01-21 01:16:00+00:00,0.006416796240955591,0.0064177438616752625,0.006414409261196852,0.006417084950953722,0
2025-01-21 01:17:00+00:00,0.0064140805043280125,0.006416961085051298,0.0064135040156543255,0.006416920106858015,0
2025-01-21 01:18:00+00:00,0.0064162202179431915,0.006417702417820692,0.0064160143956542015,0.006417455617338419,0
2025-01-21 01:19:00+00:00,0.006416178774088621,0.006417126394808292,0.006415150128304958,0.006416178774088621,0
2025-01-21 01:20:00+00:00,0.006416755728423595,0.006418237928301096,0.006415767595171928,0.006416549440473318,0
2025-01-21 01:21:00+00:00,0.006418938282877207,0.0064193918369710445,0.006415685173124075,0.006416796240955591,0
2025-01-21 01:22:00+00:00,0.006416425574570894,0.006418938282877207,0.006416096817702055,0.006418855860829353,0
2025-01-21 01:23:00+00:00,0.006417660973966122,0.006418444216251373,0.006415767595171928,0.0064163850620388985,0
2025-01-21 01:24:00+00:00,0.006419721059501171,0.006420009769499302,0.0064173731952905655,0.006417991127818823,0
2025-01-21 01:25:00+00:00,0.0064160143956542015,0.006420051213353872,0.006415931973606348,0.006419638637453318,0
2025-01-21 01:26:00+00:00,0.006415808107703924,0.006416549440473318,0.006413792259991169,0.006415931973606348,0
2025-01-21 01:27:00+00:00,0.00642334995791316,0.00642512459307909,0.006415438372641802,0.006415685173124075,0
2025-01-21 01:28:00+00:00,0.006420834455639124,0.006423886399716139,0.006420216057449579,0.006422813516110182,0
2025-01-21 01:29:00+00:00,0.006425537634640932,0.00642652902752161,0.006419680546969175,0.0064207930117845535,0
2025-01-21 01:30:00+00:00,0.006423061713576317,0.006426776759326458,0.00642219465225935,0.00642582681030035,0
2025-01-21 01:31:00+00:00,0.006421328987926245,0.006424422841519117,0.0064207930117845535,0.00642314413562417,0
2025-01-21 01:32:00+00:00,0.006421246565878391,0.006423391401767731,0.0064209578558802605,0.006421370431780815,0
2025-01-21 01:33:00+00:00,0.006422483827918768,0.006422979291528463,0.006420174613595009,0.006421246565878391,0
2025-01-21 01:34:00+00:00,0.006421205587685108,0.006422566249966621,0.006420834455639124,0.006422360427677631,0
2025-01-21 01:35:00+00:00,0.006424505263566971,0.006424505263566971,0.006420009769499302,0.006421205587685108,0
2025-01-21 01:36:00+00:00,0.00642582681030035,0.006427478510886431,0.006423762999475002,0.006424505263566971,0
2025-01-21 01:37:00+00:00,0.006425248458981514,0.006426941603422165,0.006424588616937399,0.006425702944397926,0
2025-01-21 01:38:00+00:00,0.006420216057449579,0.006425290368497372,0.006420051213353872,0.006425207480788231,0
2025-01-21 01:39:00+00:00,0.0064197625033557415,0.006420834455639124,0.006418485194444656,0.006420051213353872,0
2025-01-21 01:40:00+00:00,0.006421411409974098,0.0064231026917696,0.006419680546969175,0.006419885903596878,0
2025-01-21 01:41:00+00:00,0.006423803977668285,0.006424010265618563,0.006421081721782684,0.006421535275876522,0
2025-01-21 01:42:00+00:00,0.006422854959964752,0.006424092687666416,0.006421288009732962,0.006423845421522856,0
2025-01-21 01:43:00+00:00,0.006423968821763992,0.006424010265618563,0.006422154139727354,0.006422607693821192,0
2025-01-21 01:44:00+00:00,0.006420999299734831,0.006423886399716139,0.006419680546969175,0.006423886399716139,0
2025-01-21 01:45:00+00:00,0.006422483827918768,0.006423019804060459,0.006420916877686977,0.006421164143830538,0
2025-01-21 01:46:00+00:00,0.006425867788493633,0.0064260330982506275,0.0064224014058709145,0.006422607693821192,0
2025-01-21 01:47:00+00:00,0.006428842432796955,0.006429297383874655,0.00642512459307909,0.006425950210541487,0
2025-01-21 01:48:00+00:00,0.006429297383874655,0.006429420784115791,0.006427809130400419,0.006428760010749102,0
2025-01-21 01:49:00+00:00,0.006428925320506096,0.006429751869291067,0.006427891552448273,0.006429338362067938,0
2025-01-21 01:50:00+00:00,0.006429297383874655,0.006432150490581989,0.006428428925573826,0.006429214496165514,0
2025-01-21 01:51:00+00:00,0.006427478510886431,0.006431488320231438,0.006427230779081583,0.006429420784115791,0
2025-01-21 01:52:00+00:00,0.0064275204204022884,0.006429462693631649,0.006426239851862192,0.0064275204204022884,0
2025-01-21 01:53:00+00:00,0.006427768152207136,0.006428925320506096,0.0064271483570337296,0.006427643820643425,0
2025-01-21 01:54:00+00:00,0.006427065934985876,0.0064279744401574135,0.006426074542105198,0.006427891552448273,0
